Id,First Name,Last Name,Stars,Position,Archetype,Overall,Height,Weight,School,Hometown,State,Carrying,Agility,Catching,Zone Coverage,Man Coverage,Football IQ,Kick Accuracy,Kick Power,Pass Block,Pass Rush,Punt Accuracy,Punt Power,Route Running,Run Block,Run Defense,Speed,Strength,Tackle,Throw Power,Throw Accuracy,Injury,Stamina,Discipline,Academic,Free Agency,Personality,Recruiting,Work Ethic,Progression,Potential,Year,
452,Rob,Adams,4,OT,Run Blocking,46,75,289,Harmony,Harmony,FL,16,36,21,16,26,34,9,13,37,25,11,8,10,56,12,27,60,22,20,19,53,45,22,Distracted,Average,Average,Prefers to play for a team where he can start immediately,Hard-working,46,C,4
2345,Dinelson,Stassi,2,C,Line Captain,37,74,294,Long Beach Poly,Long Beach,CA,14,22,13,17,15,48,2,3,31,9,9,10,12,31,11,20,53,16,8,8,36,60,16,Average,Average,Average,Average,Average,54,C+,4
1428,Chris,Hinojosa,3,ILB,Field General,42,72,234,Shore Regional,West Long Branch,NJ,11,41,13,49,38,47,7,6,6,20,5,2,11,8,43,54,38,42,15,16,6,42,52,Takes AP classes,Average,Average,Average,Average,37,C+,4
331,Jonas,Skipper,4,OG,Balanced,49,77,294,Cassville,Cassville,MO,20,34,28,27,26,39,7,10,49,19,12,8,14,47,19,27,65,18,23,19,72,40,50,Sits at the front in class,Average,Average,Average,Complacent,54,C+,4
824,Dansby,Thomas,3,QB,Pocket,39,76,222,Eau Gallie,Melbourne,FL,18,21,16,13,12,30,4,10,10,7,10,2,10,9,8,41,20,21,50,52,44,39,51,Average,Hates Tags,Average,Average,Loud,52,C+,4
907,Richie,Baldwin,3,CB,Man Coverage,42,72,186,Wilcox,Santa Clara,CA,20,47,16,38,52,33,10,12,11,7,2,8,24,13,8,55,20,22,12,16,58,38,56,Average,Average,Focused,Average,Average,45,B-,4
964,Bobby,Hammel,3,OLB,Pass Rush,40,75,246,Kinston,Kinston,NC,17,43,21,33,33,33,2,6,11,54,2,6,11,4,37,50,33,44,17,16,23,37,5,Average,Average,Abrasive,Average,Average,52,C+,4
1000,Mike,Rodriguez,3,WR,Red Zone Threat,39,74,209,Alief Hastings,Houston,TX,23,37,44,19,18,25,0,3,4,3,4,5,35,37,9,55,38,11,12,15,34,42,32,Has other priorities,Average,Average,Average,Average,37,C-,4
1148,Mike,Clark,3,DE,Balanced,42,76,279,The First Academy,Orlando,FL,18,38,18,13,15,34,10,3,10,43,3,7,14,9,40,54,38,51,17,17,61,54,39,Seeks out tutoring,Average,Reliable,Average,Average,65,B-,4
1389,Francis,Astudillo,3,RB,Power,34,72,230,West Mesquite,Mesquite,TX,39,32,21,16,19,29,5,2,35,10,7,8,9,4,2,58,34,15,13,11,39,33,52,Frequent visits to the principal,Average,Average,Average,Average,31,C-,4
1607,Darin,Howard,3,K,Accuracy,41,71,193,Seattle Prep,Seattle,WA,15,20,16,18,13,31,57,29,12,4,14,12,5,3,5,16,3,10,17,13,51,83,75,Borderline failing,Average,Average,Average,Average,64,A-,4
1664,Caleb,Madison,3,P,Accuracy,31,71,170,Steele Canyon,Spring Valley,CA,20,12,16,19,13,32,14,20,4,6,42,20,5,5,5,16,12,4,12,14,57,20,36,Average,Money motivated,Stoic,Average,Average,50,B-,4
2033,Chris,Quiroz,2,DT,Nose Tackle,35,75,311,Marshall,Oklahoma City,OK,14,18,9,11,11,23,12,7,6,19,7,5,5,2,42,18,44,44,13,9,79,28,65,Studious,Market-driven,Average,Average,Track Athlete,36,C,4
2665,Mario,Hale,2,FS,Run Stopper,40,71,211,Cherry Creek,Greenwood Village,CO,8,44,24,37,36,32,7,12,13,4,7,6,15,11,37,61,32,37,8,12,46,39,59,Average,Average,Average,Average,Average,87,A+,4
2817,Christian,Brown,2,TE,Blocking,31,76,261,Croswell-Lexington,Croswell,MI,25,25,25,9,14,27,6,6,43,15,3,6,14,38,9,43,53,11,13,6,79,45,48,Average,Money motivated,Average,Average,Average,45,C+,4
3465,Bijhon,Bucannon,2,SS,Run Stopper,32,72,205,Syracuse,Syracuse,UT,12,32,17,29,27,20,4,3,2,10,7,7,3,10,35,54,25,28,11,9,55,74,24,Average,Average,Abrasive,Average,Average,31,C-,4
2021,Marquis,Jefferson,2,DE,Run Stopper,33,75,294,Brunswick,Brunswick,MD,13,31,12,5,9,22,2,4,8,24,8,3,12,9,37,41,39,44,8,10,53,38,63,Average,Average,Average,Average,Average,41,C,4
2157,Nick,McRae,2,OG,Run Blocking,37,76,300,Washington County,Sandersville,GA,11,20,9,7,11,23,3,8,29,10,7,6,8,48,9,20,50,7,10,5,61,50,46,Average,Average,Average,Average,Gym Rat,48,B-,4
2240,Caleb,Soto,2,CB,Ball Hawk,33,70,176,Fargo Davies,Fargo,ND,14,34,31,33,37,20,6,7,4,2,0,9,10,8,8,48,12,18,11,5,44,38,48,Average,Average,Average,Average,Average,20,D,4
2281,Jason,Pounders,2,RB,Speed,31,71,194,Ava,Ava,MO,19,29,20,8,13,20,6,9,22,8,3,9,9,9,3,66,23,15,13,9,52,38,62,Class Clown,Average,Average,Average,Average,36,C,4
2400,Joe,Asher,2,WR,Speed,37,71,194,Colquitt County,Norman Park,GA,19,35,34,9,12,26,8,10,10,9,3,7,31,10,5,68,16,4,7,9,47,60,71,Average,Average,Average,Average,Quiet,56,B+,4
2983,Rashaan,Janis,2,OT,Run Blocking,35,75,288,DeKalb,DeKalb,IL,8,20,16,12,14,20,5,5,25,13,8,10,6,46,10,17,50,6,10,9,44,21,61,Average,Average,Average,Average,Average,46,C+,4
3128,Auden,Smith,2,DT,Nose Tackle,34,73,309,North Scott,Eldridge,IA,16,19,9,9,11,20,3,1,8,24,4,3,14,6,38,16,48,37,5,5,37,33,50,Borderline failing,Market-driven,Average,Average,Average,47,C+,4
3174,Adolphus,Sanu,2,QB,Balanced,36,73,204,Silverado,Las Vegas,NV,12,23,17,9,8,30,7,3,8,9,10,3,11,9,3,43,25,7,41,43,83,47,78,Average,Drafted team discount,Average,Average,Average,54,B-,4
5198,Chris,Butera,4,OG,Run Blocking,47,77,306,Manvel,Manvel,TX,17,30,16,17,22,35,13,13,40,22,9,8,12,58,8,28,58,24,17,23,43,34,79,Less likely to get academic probation,Adversarial,Average,Average,Average,56,B+,3
5258,Niuman,Dahl,4,OT,Run Blocking,42,76,295,Germantown Academy,Fort Washington,PA,18,29,17,19,25,35,9,8,34,22,8,15,12,48,8,25,57,23,21,22,49,40,28,Loves Learning,Average,Average,Average,Average,55,B,3
5442,Chris,Tilson,3,RB,Speed,37,71,203,Victory Christian,Tulsa,OK,27,34,24,16,18,26,7,2,27,7,5,6,5,5,2,73,28,19,17,15,45,45,39,Distracted,Average,Abrasive,Average,Average,57,C+,3
5316,Kevin,Miller,4,QB,Field General,42,73,221,St. Xavier,Louisville,KY,25,22,16,26,22,52,8,11,8,11,6,9,17,14,11,42,30,16,45,47,36,33,68,Never Studies,Average,Average,Average,Average,46,C,3
5808,Mitch,Holdzkom,3,OLB,Pass Rush,38,74,244,Caprock,Amarillo,TX,17,43,16,28,28,29,11,10,6,48,2,7,6,4,34,54,32,44,12,13,39,38,49,More likely to get academic probation,Money motivated,Average,Average,Average,65,B,3
5900,Everson,Romano,3,P,Accuracy,29,73,185,Baldwin County,Bay Minette,AL,17,15,18,19,15,29,15,16,5,8,40,19,6,1,3,11,4,11,14,16,42,72,44,More likely to get academic probation,Average,Average,Average,Gym Rat,55,C+,3
5952,Willy,Robinson,3,WR,Possesion,38,73,191,Holy Innocents Episcopal,Atlanta,GA,25,35,50,13,20,28,10,9,10,8,7,3,30,13,4,51,23,5,14,18,25,70,36,Average,Average,Average,Average,Average,56,C+,3
5987,Gerald,Ilyasova,3,CB,Man Coverage,37,72,203,Highland,Gilbert,AZ,13,41,14,38,47,24,6,1,6,9,8,3,19,2,12,51,17,22,15,16,41,34,27,Teacher's Pet,Money motivated,Average,Multi-Sport,Average,45,C+,3
6308,Dominique,Saubert,3,DE,Balanced,36,75,285,Byron Nelson,Trophy Club,TX,15,31,24,20,13,27,3,8,2,33,9,4,12,10,40,45,40,41,15,19,69,67,68,Average,Adversarial,Average,Average,Average,32,C,3
6514,Conor,Kobernus,3,FB,Balanced,39,72,232,Henry County,Paris,TN,22,29,26,19,17,28,4,3,45,15,9,5,7,48,20,46,49,19,10,11,41,44,45,Average,Market-driven,Average,Open-Minded,Footwork king,36,C-,3
6597,Erik,Franklin,3,K,Balanced,36,73,185,Westfield,Houston,TX,18,24,20,19,18,28,37,37,4,9,15,19,3,2,8,12,8,7,15,13,22,51,41,Never Studies,Average,Average,Average,Average,40,C,3
6639,Nick,Martis,3,DT,Pass Rusher,34,74,288,Dr. Phillips,Orlando,FL,21,36,15,16,13,27,9,12,9,36,3,3,15,4,29,35,34,48,16,13,54,51,25,Average,Money motivated,Average,Average,Average,61,B+,3
7266,Curtis,Meander,2,ILB,Field General,31,71,223,Jeannette,Jeannette,PA,16,31,16,41,21,40,3,9,2,15,1,5,9,3,30,39,27,28,14,8,25,73,51,Average,Average,Average,Average,Average,41,C,3
7742,Deunte,Mitchell,2,FS,Ball Hawk,32,72,197,Vintage,Napa,CA,14,34,29,32,34,26,4,5,11,8,1,1,7,4,17,51,17,20,5,10,40,40,75,Average,Average,Average,Average,Average,54,C+,3
7957,Devin,Brown Jr.,2,TE,Receiving,31,75,240,Plant City,Plant City,FL,23,27,32,7,13,22,4,10,34,21,5,2,21,36,11,44,40,14,6,9,36,56,70,Average,Average,Absent Minded,Prefers to play for a recent national championship winner,Average,43,C+,3
8629,Adam,Mahinmi,2,C,Line Captain,32,75,282,New Albany,New Albany,OH,9,21,15,10,11,43,9,2,28,8,7,12,3,27,7,21,44,9,8,10,45,44,56,More likely to get academic probation,Average,Average,Average,Average,58,C+,3
7035,Tim,Lyons,2,WR,Red Zone Threat,32,74,208,Colonia,Colonia,NJ,21,34,30,8,11,21,6,5,8,1,1,11,30,34,5,50,30,6,11,10,58,39,59,Average,Average,Average,Prefers to play for a team with a rich history,Hard-working,38,C+,3
7158,Sam,Supak,2,DE,Run Stopper,29,76,276,Placer,Auburn,CA,14,26,11,11,13,19,1,1,4,24,7,1,2,3,32,37,35,34,6,12,61,44,55,Studious,Loyal,Average,Average,Average,25,D,3
7239,Marcus,Buttrey,2,OG,Pass Blocking,32,74,294,Eureka,Eureka,CA,12,12,11,15,13,21,9,9,37,12,7,4,7,26,9,17,48,10,9,13,57,47,22,Average,Average,Average,Average,Average,35,C-,3
7263,Jerel,Malone,2,RB,Power,26,72,229,Ponchatoula,Ponchatoula,LA,31,22,16,8,8,21,4,6,34,2,6,1,11,4,11,51,25,10,5,11,62,37,99,Average,Average,Average,Average,Average,41,C,3
7604,Matt,Hendricks,2,OT,Balanced,34,76,296,Central,Salina,KS,7,13,14,15,12,24,1,2,34,8,4,7,4,34,12,20,50,10,8,6,29,62,43,Average,Average,Average,Average,Average,45,B-,3
7909,Jared,Hoffman,2,CB,Zone Coverage,35,70,174,Donaldsonville,Donaldsonville,LA,9,40,13,46,31,20,9,7,5,6,2,10,6,2,8,51,9,16,6,8,70,33,45,Average,Market-driven,Frail,Average,Average,40,C,3
8063,Ryne,Hurst,2,DT,Nose Tackle,32,74,313,DeSoto,DeSoto,TX,8,17,14,11,13,21,2,3,4,19,3,10,6,9,34,20,45,39,9,11,14,49,49,Never Studies,Average,Average,Average,Average,42,C,3
8121,Jonathan,Miles,2,OLB,Pass Rush,32,76,247,Harlem,Harlem,GA,13,40,14,22,22,23,2,5,8,47,9,6,9,5,27,47,30,35,11,5,34,47,72,Average,Average,Average,Average,Average,68,B+,3
10251,Leonard,Turay,4,DE,Speed Rusher,39,75,243,Forest Hills Northern,Grand Rapids,MI,20,46,17,18,18,30,8,9,13,47,15,9,18,7,32,52,38,36,18,16,14,51,36,Average,Average,Average,Prefers to be close to home,Average,42,C+,2
10516,Cameron,Humphrey,3,OLB,Coverage,35,74,246,Largo,Largo,FL,12,31,25,43,36,28,4,3,1,27,7,11,9,10,39,48,32,36,13,17,48,51,55,Average,Average,Average,Average,Average,65,A-,2
10521,Anfernee,Rutledge,3,QB,Field General,32,72,195,Hawthorne,Hawthorne,FL,17,15,17,13,15,43,1,4,5,1,4,1,3,1,5,35,21,14,31,37,23,47,29,Wants to finish degree,Average,Average,Average,Average,57,B+,2
10317,James,Mathis,4,TE,Receiving,39,76,246,Jonesboro,Jonesboro,AR,32,37,43,24,23,32,10,13,38,24,13,8,33,36,18,51,48,17,16,17,56,70,35,Studies hard,Money motivated,Average,Average,Average,36,C+,2
10811,Francisley,Cota,3,FB,Blocking,34,73,248,Riverwood,Atlanta,GA,16,24,15,13,19,26,7,4,42,3,10,1,9,44,5,35,45,11,15,19,46,29,37,Average,Average,Average,Legacy,Average,52,C+,2
10897,Aaron,Susac,3,WR,Possesion,36,72,196,Lamar,Lamar,SC,24,38,43,18,19,24,4,2,8,5,3,7,27,17,6,52,28,3,10,14,52,51,79,Average,Wants extensions,Average,Fanboy,Average,67,A,2
10948,Jamarco,Wynn,3,CB,Man Coverage,35,73,189,Blacksburg,Blacksburg,VA,16,39,16,31,48,24,4,8,3,3,0,1,17,6,8,48,10,14,13,10,41,66,54,Average,I'm the starter,Average,Average,Average,35,C,2
10991,Isaiah,Brantly,3,K,Accuracy,32,71,201,Kenston,Chagrin Falls,OH,19,18,15,13,12,27,43,23,3,4,16,18,7,7,8,12,9,10,15,14,69,41,85,Average,Average,Average,Average,Average,67,B+,2
11305,Omar,Travis,3,OT,Balanced,36,75,284,Benjamin,Palm Beach Gardens,FL,11,18,18,17,12,28,8,2,33,12,3,5,3,37,14,21,53,13,13,15,28,71,32,Average,Average,Average,Multi-Sport,Complacent,46,C,2
11356,T.J.,Suggs,3,RB,Speed,33,69,192,King Philip Regional,Wrentham,MA,21,31,23,16,17,24,6,9,23,10,4,4,3,6,10,68,21,18,12,13,38,47,74,Average,Average,Average,Average,Average,57,B-,2
11641,Alfredo,Joe,3,DT,Nose Tackle,36,76,311,Paramount,Paramount,CA,11,21,17,12,15,26,10,2,7,24,3,5,4,0,37,20,49,43,16,10,47,54,69,Average,Average,Average,Prefers to play for a team where he can start immediately,Average,62,B-,2
11711,Channing,Thomas,3,SS,Run Stopper,32,72,209,Benedictine,Savannah,GA,11,37,8,33,29,21,5,5,2,4,8,3,11,3,29,49,29,29,15,14,42,19,77,Has other priorities,Drafted team discount,Sloppy,Prefers to play for a national championship contender,Average,32,C,2
12150,Christian,Highsmith,2,OG,Pass Blocking,31,75,288,Bowie,Arlington,TX,9,17,14,11,7,17,6,4,41,14,6,8,6,24,3,19,45,10,14,9,41,58,37,Sits at the back in class,Average,Perfectionist,Legacy,Center of Attention,42,C+,2
12604,Justin,Hurst,2,ILB,Speed,27,74,228,Genoa Area,Genoa,OH,6,33,6,26,32,17,9,9,7,15,6,1,11,3,33,48,31,27,7,12,33,59,65,Sits at the back in class,Average,Reliable,Average,Average,50,C+,2
12897,JR,Ehinger,2,FS,Zone Coverage,31,71,196,Perry,Perry,GA,6,39,13,39,29,23,1,7,3,1,3,1,11,9,22,48,11,22,14,5,35,66,51,Average,Average,Average,Average,Average,65,B+,2
13618,Felix,Rodriguez,2,C,Pass Blocking,30,76,281,Corona del Mar,Newport Beach,CA,13,14,8,9,7,20,4,7,37,10,8,8,8,26,1,19,46,10,6,10,29,59,53,Average,Championship seeking,Average,Average,Average,56,C+,2
12033,Rico,White,2,CB,Zone Coverage,31,71,181,Seminole,Sanford,FL,15,36,13,41,27,17,4,3,5,4,4,10,6,5,4,44,15,10,7,14,59,19,59,Average,Wants extensions,Average,Average,Film Room Genius,60,B,2
12159,Adrian,Campos,2,OT,Balanced,31,76,293,Parkville,Baltimore,MD,11,14,13,7,7,23,7,7,29,12,11,1,11,32,7,20,46,12,9,5,43,63,74,Average,Average,Average,Average,Average,57,B-,2
12235,Delanie,De La Rosa,2,WR,Possesion,32,74,187,Demopolis,Demopolis,AL,22,27,36,5,15,21,3,6,4,2,5,2,28,10,5,47,22,6,14,14,57,49,46,Average,Average,Average,Prefers to play for an up-and-coming team,Average,51,B-,2
12278,Dorian,Collison,2,DE,Speed Rusher,28,77,237,Rockledge,Rockledge,FL,10,31,14,11,8,21,7,3,2,36,7,3,9,5,19,38,24,28,5,13,36,43,32,Average,Average,Average,Average,Average,41,C,2
12784,Brandon,Leach,2,RB,Speed,28,70,207,Westminster,Westminster,MD,14,23,17,8,15,23,7,9,20,8,3,9,7,6,6,57,20,13,10,13,32,41,50,Average,Average,Stoic,Average,Focuses on Max Weight,63,B,2
13095,Vontae,Karras,2,QB,Scrambler,29,73,213,Waverly-Shell Rock,Waverly,IA,29,30,12,7,6,20,11,4,4,5,8,7,4,9,6,72,25,10,26,27,58,51,51,Average,Highest bidder,Average,Average,Average,53,C+,2
13175,Jeremiah,Mo Pena,2,DT,Pass Rusher,25,76,292,Madison,San Diego,CA,14,30,12,12,10,16,10,3,9,32,7,9,6,6,20,33,26,33,8,14,45,30,72,Average,Average,Disloyal,Is going to school mainly for academics,Average,47,C+,2
13232,Matt,Jackson,2,OG,Run Blocking,31,75,302,North Paulding,Dallas,GA,10,12,8,9,9,18,2,9,25,9,9,1,6,39,6,18,43,9,5,12,62,76,57,Average,Adversarial,Average,Average,Working-Class mentality,62,A-,2
15184,Hoby,Watt,4,CB,Ball Hawk,38,70,187,Franklin,Franklin,LA,23,42,34,38,39,26,8,10,12,8,14,6,9,9,12,52,18,21,15,15,39,44,40,Average,Loyal,Average,Average,Average,44,C+,1
15349,Jeff,Reed,4,TE,Receiving,35,76,238,Victory Christian Academy,Lakeland,FL,29,37,33,18,24,25,11,13,39,23,5,14,28,38,16,45,49,16,18,17,50,53,46,Has other priorities,Average,Average,Average,Track Athlete,33,C-,1
16198,Logan,Kornet,3,FS,Ball Hawk,31,72,197,Sycamore,Sycamore,IL,17,38,35,35,32,22,9,1,8,6,1,9,7,7,21,45,14,19,10,18,24,74,48,More likely to get academic probation,Average,Teamwork,Average,Average,54,B,1
15287,Monte,Olt,4,SS,Run Stopper,35,73,204,North Kitsap,Poulsbo,WA,17,35,9,32,35,25,9,10,7,12,5,9,9,12,44,49,34,36,15,21,36,50,60,Wants to finish degree,Average,Average,Average,Average,53,B,1
15756,T.J.,Gerber,3,DT,Pass Rusher,29,74,291,Chaparral,Scottsdale,AZ,11,30,19,18,20,21,6,6,7,32,9,4,9,5,24,37,34,38,17,13,20,59,44,Average,Average,Average,Average,Average,31,C-,1
15845,Pat,Niang,3,QB,Scrambler,31,74,221,St. Paul's,Covington,LA,35,32,15,19,14,23,3,3,7,6,5,6,3,3,3,60,23,12,33,30,73,65,52,Average,Market-driven,Average,Average,Hard-working,40,C,1
15905,Drew,Walden,3,RB,Balanced,31,70,209,Buhach Colony,Atwater,CA,24,34,25,16,16,22,7,5,22,3,1,6,1,9,0,53,21,19,19,18,70,44,56,Never Studies,Average,Motivation,Average,Average,53,B-,1
15937,Evan,Garner,3,WR,Possesion,34,73,186,Liberty Christian,Argyle,TX,24,29,43,16,19,23,1,5,1,2,8,4,27,15,3,46,23,6,13,13,47,54,58,Average,Money motivated,Average,Average,Average,50,B-,1
16081,Andre,Hicks,3,DE,Speed Rusher,30,77,247,Northwestern,Miami,FL,15,36,16,17,12,19,8,6,4,38,4,3,1,9,26,39,30,30,11,10,59,47,54,Average,Average,Average,Average,Footwork king,31,C,1
16325,Boban,Donahue,3,OT,Balanced,33,77,310,North Gwinnett,Suwanee,GA,16,12,13,11,16,20,6,7,36,16,1,7,4,30,15,23,50,12,18,19,42,76,44,Has other priorities,Average,Vindictive,Average,Average,57,B,1
16510,Carlos,Huff,3,OG,Balanced,32,75,295,King's Academy,West Palm Beach,FL,15,18,14,16,12,20,3,2,29,17,9,3,3,36,18,23,44,12,19,14,64,43,41,Average,Adversarial,Average,Average,Average,57,B,1
16591,Daniel,Hemingway,3,C,Balanced,32,76,295,Fond du Lac,Fond du Lac,WI,15,17,19,12,15,22,9,5,36,17,6,2,10,30,19,21,50,19,11,13,82,52,41,Average,Average,Average,Average,Average,52,B,1
16926,Aaron,Nolin,2,OLB,Speed,26,74,219,Mayfield,Mayfield,OH,8,28,13,25,28,16,7,7,8,13,9,8,3,6,29,52,30,30,14,10,80,44,73,Average,Average,Average,Average,Average,51,B-,1
17327,Jayron,Lackey,2,ILB,Run Stopper,26,74,240,West Forsyth,Clemmons,NC,9,18,12,18,22,18,0,1,3,12,5,6,8,6,38,34,38,30,11,13,39,57,49,Average,Wants extensions,Perfectionist,Prefers to play in a different state,Average,33,C,1
18345,Brett,Bird,2,K,Accuracy,26,71,194,Saucon Valley,Hellertown,PA,14,6,6,9,9,17,36,19,5,3,8,7,6,7,6,11,7,1,12,10,71,38,39,Average,Average,Average,Average,Average,41,C+,1
18609,Jordan,Qualls,2,FB,Blocking,26,72,241,Xenia,Xenia,OH,6,12,12,9,6,20,7,0,33,9,6,1,3,39,1,29,34,11,8,14,38,55,26,Average,Average,Average,Average,Lazy,54,B+,1
16988,Jerome,Huff,2,OT,Run Blocking,28,75,303,Morehead,Eden,NC,9,11,11,9,12,17,8,8,19,14,8,4,8,39,7,18,39,7,10,12,71,58,49,Average,Average,Introvert,Average,Average,56,C+,1
17112,Claudy,Brown,2,DE,Run Stopper,28,76,285,Folsom,Folsom,CA,12,23,15,6,6,16,1,5,2,25,5,8,11,9,31,35,34,34,7,5,50,42,58,Average,Average,Average,Open-Minded,Average,50,C+,1
17205,Kyle,Cecchini,2,OLB,Run Stopper,25,74,249,Wakeland,Frisco,TX,7,20,8,25,22,15,8,6,8,11,2,8,8,5,38,29,35,33,14,8,29,67,47,Average,Average,Teamwork,Average,Average,48,C,1
17249,Fred,Davis,2,CB,Ball Hawk,29,71,181,Aurora,Aurora,OH,14,28,28,27,28,20,4,9,7,6,7,6,10,6,9,45,10,14,5,9,29,67,89,Average,Average,Average,Average,Footwork king,60,B-,1
17323,Logan,Phillips,2,WR,Possesion,28,73,195,Archbishop Moeller,Cincinnati,OH,14,23,37,6,7,18,3,1,9,9,1,10,24,10,6,41,17,2,10,11,31,59,29,Average,Average,Average,Average,Quiet,41,C+,1
17797,Max,Corbin,2,RB,Power,23,71,220,Reed,Sparks,NV,28,23,10,6,7,16,4,7,23,0,9,2,3,8,6,47,22,10,9,5,63,49,42,Average,Drafted team discount,Average,Average,Average,50,C+,1
18145,Luis,Curry,2,QB,Field General,25,73,198,Perry Hall,Baltimore,MD,6,12,13,9,9,37,8,3,0,3,0,4,7,3,4,26,14,9,23,28,59,42,68,Average,Average,Average,Average,Film Room Genius,52,C+,1
18183,Manny,Young,2,SS,Zone Coverage,26,72,198,Wilson,Florence,SC,13,22,7,38,20,28,1,3,2,6,4,7,7,2,24,42,12,12,14,14,46,72,40,Average,Average,Average,Average,Average,34,C,1
